,key,val_accuracy,train_accuracy,depth,optimizer,lay_%dropout,lay_%gru,lay_%lstm,lay_%bgru,lay_%blstm,lay_%dense,lay_%conv1d,lay_%cl2d,lay_%pool,window_size,overlap%,batch_size,avg_num_nodes
3757,LSTM,0.6666666865348816,0.4444444179534912,7,RMSprop,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,50,50,16,222
3758,LSTM,0.6666666865348816,0.4444444477558136,7,RMSprop,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,50,50,16,222
3759,LSTM,0.6666666865348816,0.7777777910232544,6,RMSprop,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,50,50,16,212
3760,LSTM,0.6666666865348816,0.8641974925994873,6,RMSprop,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,400,25,256,212
3761,LSTM,0.6666666865348816,0.6111111044883728,3,RMSprop,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,400,25,256,416
3762,LSTM,0.6666666865348816,0.6419752836227417,7,adam,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,400,25,256,222
3763,LSTM,0.6666666865348816,0.9259259700775146,7,RMSprop,0.0,0.0,0.2857142857142857,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,400,25,256,328
3764,LSTM,0.6666666865348816,0.790123462677002,6,adam,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,400,50,64,212
3765,LSTM,0.6666666865348816,0.5555555820465088,7,adam,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,400,50,64,222
3766,LSTM,0.6666666865348816,0.9753086566925049,7,adam,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,400,50,64,265
3767,LSTM,0.6666666865348816,0.6604938507080078,3,adam,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,400,50,64,416
3768,LSTM,0.6666666865348816,0.8765432238578796,7,RMSprop,0.0,0.0,0.2857142857142857,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,400,50,64,296
3769,LSTM,0.6666666865348816,0.6790123581886292,3,RMSprop,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,400,50,64,416
3770,LSTM,0.6666666865348816,0.6481481790542603,3,RMSprop,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,200,50,16,416
3771,LSTM,0.6666666865348816,0.9012345671653748,7,RMSprop,0.0,0.0,0.2857142857142857,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,200,50,16,264
3772,LSTM,0.6666666865348816,0.9876543283462524,7,adam,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,200,50,16,310
3773,LSTM,0.6666666865348816,0.4506172835826874,7,RMSprop,0.42857142857142855,0.0,0.42857142857142855,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,200,50,16,252
3774,LSTM,0.6666666865348816,0.43827158212661743,7,adam,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,200,50,16,222
3775,LSTM,0.6666666865348816,0.6790123581886292,3,adam,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,200,50,16,416
3776,LSTM,0.6666666865348816,0.4382716119289398,7,RMSprop,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,200,50,16,222
3777,LSTM,0.6666666865348816,0.895061731338501,7,RMSprop,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,200,50,16,310
3778,LSTM,0.6666666865348816,0.6172839403152466,3,adam,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,200,50,16,416
3779,LSTM,0.6666666865348816,0.6851851940155029,7,adam,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,10,25,256,222
3780,LSTM,0.6666666865348816,0.7222222089767456,7,RMSprop,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,10,25,256,222
3781,LSTM,0.6666666865348816,0.8765432238578796,7,RMSprop,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,10,25,256,265
3782,LSTM,0.6666666865348816,0.8333333134651184,3,adam,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10,25,256,416
3783,LSTM,0.6666666865348816,0.8271604776382446,7,RMSprop,0.0,0.0,0.2857142857142857,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,10,25,256,232
3784,LSTM,0.6666666865348816,0.6419752836227417,6,adam,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,10,25,256,212
3785,LSTM,0.6666666865348816,0.7222222089767456,7,RMSprop,0.42857142857142855,0.0,0.42857142857142855,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,10,25,256,252
3786,LSTM,0.6666666865348816,0.8086420297622681,3,adam,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10,25,256,416
3787,LSTM,0.6666666865348816,0.8456790447235107,3,adam,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10,25,256,416
3788,LSTM,0.6666666865348816,0.8333333730697632,3,RMSprop,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10,25,256,416
3789,LSTM,0.6666666865348816,0.7160493731498718,7,RMSprop,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,10,25,256,222
3790,LSTM,0.6666666865348816,0.6481481194496155,7,adam,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,10,50,256,222
3791,LSTM,0.6666666865348816,0.6172839403152466,6,adam,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,10,50,256,212
3792,LSTM,0.6666666865348816,0.8148148059844971,3,adam,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10,50,256,416
3793,LSTM,0.6666666865348816,0.6543209552764893,7,adam,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,10,50,256,222
3794,LSTM,0.6666666865348816,0.790123462677002,3,adam,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10,50,256,416
3795,LSTM,0.6666666865348816,0.8827160596847534,7,RMSprop,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,50,25,16,310
3796,LSTM,0.6666666865348816,0.4629629850387573,7,RMSprop,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,50,25,16,222
3797,LSTM,0.6666666865348816,0.8641974925994873,7,RMSprop,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,50,25,16,310
3798,LSTM,0.6666666865348816,0.7345678806304932,3,adam,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50,25,16,416
3799,LSTM,0.6666666865348816,0.7345678806304932,6,adam,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,50,25,16,212
3800,LSTM,0.6666666865348816,0.7469135522842407,3,adam,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50,25,16,416
3801,LSTM,0.6666666865348816,0.9506173133850098,7,RMSprop,0.0,0.0,0.2857142857142857,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,50,25,16,328
3802,LSTM,0.6666666865348816,0.45679011940956116,7,RMSprop,0.42857142857142855,0.0,0.42857142857142855,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,50,25,16,252
3803,LSTM,0.6666666865348816,0.8209877014160156,3,RMSprop,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50,25,16,416
3804,LSTM,0.6666666865348816,0.4382716119289398,7,RMSprop,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,50,25,16,222
3805,LSTM,0.6666666865348816,0.4197530746459961,7,RMSprop,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,200,25,64,222
3806,LSTM,0.6666666865348816,0.5432099103927612,7,adam,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,200,25,64,222
3807,LSTM,0.6666666865348816,0.9197530746459961,7,RMSprop,0.0,0.0,0.2857142857142857,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,200,25,64,292
3808,LSTM,0.6666666865348816,0.6728395223617554,7,adam,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,200,25,64,222
3809,LSTM,0.6666666865348816,0.790123462677002,6,adam,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,200,25,64,212
3810,LSTM,0.6666666865348816,0.9691357612609863,7,RMSprop,0.0,0.0,0.2857142857142857,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,200,25,64,292
3811,LSTM,0.6666666865348816,0.8271604776382446,6,RMSprop,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,200,25,64,212
3812,LSTM,0.6666666865348816,0.4444444179534912,7,RMSprop,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,400,50,256,222
3813,LSTM,0.6666666865348816,0.7592592239379883,6,adam,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,400,50,256,212
3814,LSTM,0.6666666865348816,0.46296295523643494,7,RMSprop,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,400,50,256,222
3815,LSTM,0.6666666865348816,0.9444444179534912,7,RMSprop,0.0,0.0,0.2857142857142857,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,400,50,256,296
3816,LSTM,0.6666666865348816,0.6666666865348816,7,RMSprop,0.42857142857142855,0.0,0.42857142857142855,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,400,50,256,252
3817,LSTM,0.6666666865348816,0.9753086566925049,7,RMSprop,0.0,0.0,0.2857142857142857,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,400,50,256,296
3818,LSTM,0.6666666865348816,0.8888888955116272,7,adam,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,400,50,256,265
3819,LSTM,0.6666666865348816,0.7345678806304932,7,adam,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,400,50,256,222
3820,LSTM,0.6666666865348816,0.709876537322998,7,adam,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,400,50,256,222
3821,LSTM,0.6666666865348816,0.9567900896072388,7,RMSprop,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,400,50,16,310
3822,LSTM,0.6666666865348816,0.5246913433074951,3,adam,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,400,50,16,416
3823,LSTM,0.6666666865348816,0.37654322385787964,7,RMSprop,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,400,50,16,222
3824,LSTM,0.6666666865348816,0.9444444179534912,7,RMSprop,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,400,50,16,310
3825,LSTM,0.6666666865348816,0.9506173133850098,7,RMSprop,0.0,0.0,0.2857142857142857,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,400,50,16,328
3826,LSTM,0.6666666865348816,0.8271604776382446,6,adam,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,400,50,16,212
3827,LSTM,0.6666666865348816,0.9320987462997437,7,adam,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,400,50,16,310
3828,LSTM,0.6666666865348816,0.5,7,adam,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,400,50,16,222
3829,LSTM,0.6666666865348816,0.9814814925193787,7,RMSprop,0.0,0.0,0.2857142857142857,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,400,50,16,328
3830,LSTM,0.6666666865348816,0.6296296119689941,3,adam,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,400,50,16,416
3831,LSTM,0.6666666865348816,0.9629629850387573,7,RMSprop,0.0,0.0,0.2857142857142857,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,400,25,16,264
3832,LSTM,0.6666666865348816,0.9814814925193787,7,RMSprop,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,400,25,16,310
3833,LSTM,0.6666666865348816,0.8456790447235107,6,RMSprop,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,400,25,16,212
3834,LSTM,0.6666666865348816,0.5925925970077515,3,RMSprop,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,200,25,16,416
3835,LSTM,0.6666666865348816,0.43827158212661743,7,RMSprop,0.42857142857142855,0.0,0.42857142857142855,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,200,25,16,252
3836,LSTM,0.6666666865348816,0.9135802388191223,7,RMSprop,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,200,25,16,265
3837,LSTM,0.6666666865348816,0.555555522441864,7,RMSprop,0.42857142857142855,0.0,0.42857142857142855,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,200,25,16,252
3838,LSTM,0.6666666865348816,0.5,7,RMSprop,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,200,25,16,222
3839,LSTM,0.6666666865348816,0.604938268661499,3,adam,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,200,25,16,416
3840,LSTM,0.6666666865348816,0.4197530746459961,7,RMSprop,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,200,25,16,222
3841,LSTM,0.6666666865348816,0.5432098507881165,3,adam,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,200,25,16,416
3842,LSTM,0.6666666865348816,0.5432099103927612,7,RMSprop,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,50,50,256,222
3843,LSTM,0.6666666865348816,0.8271604776382446,7,RMSprop,0.0,0.0,0.2857142857142857,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,50,50,256,296
3844,LSTM,0.6666666865348816,0.48765432834625244,7,RMSprop,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,50,50,256,222
3845,LSTM,0.6666666865348816,0.8827160596847534,7,RMSprop,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,50,50,256,265
3846,LSTM,0.6666666865348816,0.709876537322998,3,adam,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50,50,256,416
3847,LSTM,0.6666666865348816,0.7160493731498718,6,adam,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,50,50,256,212
3848,LSTM,0.6666666865348816,0.7469135522842407,3,adam,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50,50,256,416
3849,LSTM,0.6666666865348816,0.45679011940956116,7,RMSprop,0.42857142857142855,0.0,0.42857142857142855,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,50,50,256,252
3850,LSTM,0.6666666865348816,0.8518518805503845,7,adam,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,50,50,256,222
3851,LSTM,0.6666666865348816,0.8641974925994873,7,adam,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,200,25,256,265
3852,LSTM,0.6666666865348816,0.5,7,RMSprop,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,200,25,256,222
3853,LSTM,0.6666666865348816,0.709876537322998,7,adam,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,200,25,256,222
3854,LSTM,0.6666666865348816,0.4259259104728699,7,RMSprop,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,200,25,256,222
3855,LSTM,0.6666666865348816,0.6975308656692505,3,RMSprop,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,200,25,256,416
3856,LSTM,0.6666666865348816,0.7222222089767456,6,adam,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,200,25,256,212
3857,LSTM,0.6666666865348816,0.7160493731498718,7,RMSprop,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,10,25,16,222
3858,LSTM,0.6666666865348816,0.7160493731498718,7,RMSprop,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,10,25,16,222
3859,LSTM,0.6666666865348816,0.8209876418113708,3,adam,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10,25,16,416
3860,LSTM,0.6666666865348816,0.8024691343307495,3,adam,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10,25,16,416
3861,LSTM,0.6666666865348816,0.7283951044082642,7,adam,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,10,25,16,222
3862,LSTM,0.6666666865348816,0.7283951044082642,7,RMSprop,0.42857142857142855,0.0,0.42857142857142855,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,10,25,16,252
3863,LSTM,0.6666666865348816,0.7037037014961243,7,adam,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,10,25,16,222
3864,LSTM,0.6666666865348816,0.8024691343307495,7,RMSprop,0.0,0.0,0.2857142857142857,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,10,25,16,296
3865,LSTM,0.6666666865348816,0.8518518805503845,7,adam,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,10,25,16,265
3866,LSTM,0.6666666865348816,0.7469135522842407,7,RMSprop,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,10,25,16,222
3867,LSTM,0.6666666865348816,0.6975308656692505,6,adam,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,10,25,16,212
3868,LSTM,0.6666666865348816,0.7654321193695068,6,RMSprop,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,10,25,64,212
3869,LSTM,0.6666666865348816,0.6358024477958679,6,adam,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,10,25,64,212
3870,LSTM,0.6666666865348816,0.8086420297622681,7,RMSprop,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,10,25,64,265
3871,LSTM,0.6666666865348816,0.6913580298423767,7,adam,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,10,25,64,222
3872,LSTM,0.6666666865348816,0.7283951044082642,7,RMSprop,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,10,25,64,222
3873,LSTM,0.6666666865348816,0.8271604776382446,7,adam,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,10,25,64,265
3874,LSTM,0.6666666865348816,0.8148148059844971,3,RMSprop,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10,25,64,416
3875,LSTM,0.6666666865348816,0.7962962985038757,3,adam,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10,25,64,416
3876,LSTM,0.6666666865348816,0.7962962985038757,7,RMSprop,0.0,0.0,0.2857142857142857,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,10,25,64,232
3877,LSTM,0.6666666865348816,0.8333333730697632,3,RMSprop,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10,25,64,416
3878,LSTM,0.6666666865348816,0.8395061492919922,3,adam,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10,25,64,416
3879,LSTM,0.6666666865348816,0.8086419701576233,7,RMSprop,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,10,25,64,265
3880,LSTM,0.6666666865348816,0.9506173133850098,7,RMSprop,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,400,25,64,310
3881,LSTM,0.6666666865348816,0.8024691343307495,6,RMSprop,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,400,25,64,212
3882,LSTM,0.6666666865348816,0.5123456716537476,7,RMSprop,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,400,25,64,222
3883,LSTM,0.6666666865348816,0.9753086566925049,7,RMSprop,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,400,25,64,310
3884,LSTM,0.6666666865348816,0.5555555820465088,3,RMSprop,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,400,25,64,416
3885,LSTM,0.6666666865348816,0.6666666269302368,7,adam,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,400,25,64,222
3886,LSTM,0.6666666865348816,0.8827160596847534,6,adam,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,400,25,64,212
3887,LSTM,0.6666666865348816,0.5432099103927612,7,RMSprop,0.42857142857142855,0.0,0.42857142857142855,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,50,50,64,252
3888,LSTM,0.6666666865348816,0.6728395223617554,7,adam,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,50,50,64,222
3889,LSTM,0.6666666865348816,0.7839506268501282,3,adam,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50,50,64,416
3890,LSTM,0.6666666865348816,0.8333333730697632,3,adam,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50,50,64,416
3891,LSTM,0.6666666865348816,0.8641974925994873,7,adam,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,50,50,64,310
3892,LSTM,0.6666666865348816,0.895061731338501,7,RMSprop,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,50,50,64,310
3893,LSTM,0.6666666865348816,0.9012345671653748,7,RMSprop,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,50,50,64,310
3894,LSTM,0.6666666865348816,0.48765432834625244,3,RMSprop,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50,50,64,416
3895,LSTM,0.6666666865348816,0.5,7,RMSprop,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,50,50,64,222
3896,LSTM,0.6666666865348816,0.8086419701576233,3,RMSprop,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50,50,64,416
3897,LSTM,0.6666666865348816,0.8518518209457397,7,RMSprop,0.0,0.0,0.2857142857142857,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,50,50,64,328
3898,LSTM,0.6666666865348816,0.8333333134651184,7,RMSprop,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,10,50,16,265
3899,LSTM,0.6666666865348816,0.8518518805503845,7,RMSprop,0.0,0.0,0.2857142857142857,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,10,50,16,260
3900,LSTM,0.6666666865348816,0.790123462677002,3,adam,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10,50,16,416
3901,LSTM,0.6666666865348816,0.6913580298423767,7,adam,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,10,50,16,222
3902,LSTM,0.6666666865348816,0.7283951044082642,7,RMSprop,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,10,50,16,222
3903,LSTM,0.6666666865348816,0.6604938507080078,7,adam,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,10,50,16,222
3904,LSTM,0.6666666865348816,0.7530864477157593,6,adam,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,10,50,16,212
3905,LSTM,0.6666666865348816,0.8827160596847534,3,RMSprop,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10,50,16,416
3906,LSTM,0.6666666865348816,0.8333333134651184,3,adam,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10,50,16,416
3907,LSTM,0.6666666865348816,0.8271604776382446,3,RMSprop,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10,50,16,416
3908,LSTM,0.6666666865348816,0.6604938507080078,7,RMSprop,0.42857142857142855,0.0,0.42857142857142855,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,10,50,16,252
3909,LSTM,0.6666666865348816,0.7222222089767456,7,RMSprop,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,10,50,16,222
3910,LSTM,0.6666666865348816,0.6975308656692505,6,RMSprop,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,10,50,16,212
3911,LSTM,0.6666666865348816,0.7037037014961243,6,adam,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,50,25,256,212
3912,LSTM,0.6666666865348816,0.8271604776382446,3,adam,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50,25,256,416
3913,LSTM,0.6666666865348816,0.9444444179534912,7,RMSprop,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,50,25,256,310
3914,LSTM,0.6666666865348816,0.8641974925994873,7,RMSprop,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,50,25,256,310
3915,LSTM,0.6666666865348816,0.43209874629974365,3,RMSprop,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50,25,256,416
3916,LSTM,0.6666666865348816,0.6666666269302368,6,adam,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,50,25,256,212
3917,LSTM,0.6666666865348816,0.5432098507881165,7,RMSprop,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,50,25,256,222
